facility_id,alert_type,severity,message,created_date,status,assigned_to
F0142_01,Covenant Violation,Critical,Facility F0142_01 has covenant violation(s),2024-12-31,Active,Manager 2
F0142_01,Covenant Violation,Critical,Facility F0142_01 has covenant violation(s),2025-06-30,Active,Manager 1
F0142_01,Covenant Violation,Critical,Facility F0142_01 has covenant violation(s),2025-09-30,Active,Manager 1
F0143_01,Covenant Violation,Critical,Facility F0143_01 has covenant violation(s),2022-06-30,Active,Manager 2
F0143_01,Covenant Violation,Critical,Facility F0143_01 has covenant violation(s),2022-09-30,Active,Manager 1
F0143_01,Covenant Violation,Critical,Facility F0143_01 has covenant violation(s),2022-12-31,Active,Manager 1
F0143_01,Covenant Violation,Critical,Facility F0143_01 has covenant violation(s),2023-03-31,Active,Manager 1
F0143_01,Covenant Violation,Critical,Facility F0143_01 has covenant violation(s),2023-06-30,Active,Manager 1
F0143_01,Covenant Violation,Critical,Facility F0143_01 has covenant violation(s),2023-09-30,Active,Manager 1
F0143_01,Covenant Violation,Critical,Facility F0143_01 has covenant violation(s),2023-12-31,Active,Manager 2
F0143_01,Covenant Violation,Critical,Facility F0143_01 has covenant violation(s),2024-03-31,Active,Manager 2
F0143_01,Covenant Violation,Critical,Facility F0143_01 has covenant violation(s),2024-06-30,Active,Manager 2
F0143_01,Covenant Violation,Critical,Facility F0143_01 has covenant violation(s),2024-09-30,Active,Manager 2
F0143_01,Covenant Violation,Critical,Facility F0143_01 has covenant violation(s),2024-12-31,Active,Manager 1
F0143_01,Covenant Violation,Critical,Facility F0143_01 has covenant violation(s),2025-03-31,Active,Manager 1
F0143_01,Covenant Violation,Critical,Facility F0143_01 has covenant violation(s),2025-06-30,Active,Manager 1
F0143_01,Covenant Violation,Critical,Facility F0143_01 has covenant violation(s),2025-09-30,Active,Manager 2
F0143_03,Covenant Violation,Critical,Facility F0143_03 has covenant violation(s),2023-06-30,Active,Manager 2
F0143_03,Covenant Violation,Critical,Facility F0143_03 has covenant violation(s),2023-09-30,Active,Manager 1
F0143_03,Covenant Violation,Critical,Facility F0143_03 has covenant violation(s),2024-12-31,Active,Manager 1
F0143_03,Covenant Violation,Critical,Facility F0143_03 has covenant violation(s),2025-03-31,Active,Manager 1
F0143_03,Covenant Violation,Critical,Facility F0143_03 has covenant violation(s),2025-06-30,Active,Manager 2
F0143_03,Covenant Violation,Critical,Facility F0143_03 has covenant violation(s),2025-09-30,Active,Manager 1
F0144_01,Covenant Violation,Critical,Facility F0144_01 has covenant violation(s),2022-09-30,Active,Manager 1
F0144_01,Covenant Violation,Critical,Facility F0144_01 has covenant violation(s),2025-06-30,Active,Manager 2
F0144_02,Covenant Violation,Critical,Facility F0144_02 has covenant violation(s),2021-12-31,Active,Manager 1
F0144_02,Covenant Violation,Critical,Facility F0144_02 has covenant violation(s),2022-09-30,Active,Manager 1
F0144_02,Covenant Violation,Critical,Facility F0144_02 has covenant violation(s),2022-12-31,Active,Manager 2
F0144_02,Covenant Violation,Critical,Facility F0144_02 has covenant violation(s),2023-03-31,Active,Manager 2
F0144_02,Covenant Violation,Critical,Facility F0144_02 has covenant violation(s),2023-06-30,Active,Manager 2
F0144_02,Covenant Violation,Critical,Facility F0144_02 has covenant violation(s),2023-12-31,Active,Manager 1
F0144_02,Covenant Violation,Critical,Facility F0144_02 has covenant violation(s),2024-03-31,Active,Manager 1
F0144_02,Covenant Violation,Critical,Facility F0144_02 has covenant violation(s),2024-06-30,Active,Manager 2
F0144_02,Covenant Violation,Critical,Facility F0144_02 has covenant violation(s),2025-03-31,Active,Manager 2
F0144_02,Covenant Violation,Critical,Facility F0144_02 has covenant violation(s),2025-06-30,Active,Manager 1
F0144_02,Covenant Violation,Critical,Facility F0144_02 has covenant violation(s),2025-09-30,Active,Manager 1
F0145_01,Covenant Violation,Critical,Facility F0145_01 has covenant violation(s),2022-12-31,Active,Manager 2
F0145_01,Covenant Violation,Critical,Facility F0145_01 has covenant violation(s),2023-03-31,Active,Manager 1
F0145_01,Covenant Violation,Critical,Facility F0145_01 has covenant violation(s),2023-06-30,Active,Manager 2
F0145_01,Covenant Violation,Critical,Facility F0145_01 has covenant violation(s),2023-09-30,Active,Manager 2
F0145_01,Covenant Violation,Critical,Facility F0145_01 has covenant violation(s),2023-12-31,Active,Manager 1
F0145_01,Covenant Violation,Critical,Facility F0145_01 has covenant violation(s),2024-03-31,Active,Manager 1
F0145_01,Covenant Violation,Critical,Facility F0145_01 has covenant violation(s),2024-06-30,Active,Manager 2
F0145_01,Covenant Violation,Critical,Facility F0145_01 has covenant violation(s),2024-09-30,Active,Manager 1
F0145_01,Covenant Violation,Critical,Facility F0145_01 has covenant violation(s),2024-12-31,Active,Manager 2
F0145_01,Covenant Violation,Critical,Facility F0145_01 has covenant violation(s),2025-06-30,Active,Manager 1
F0146_01,Covenant Violation,Critical,Facility F0146_01 has covenant violation(s),2023-03-31,Active,Manager 1
F0146_01,Covenant Violation,Critical,Facility F0146_01 has covenant violation(s),2023-09-30,Active,Manager 2
F0146_01,Covenant Violation,Critical,Facility F0146_01 has covenant violation(s),2024-03-31,Active,Manager 1
F0146_01,Covenant Violation,Critical,Facility F0146_01 has covenant violation(s),2024-06-30,Active,Manager 1
F0146_01,Covenant Violation,Critical,Facility F0146_01 has covenant violation(s),2025-06-30,Active,Manager 1
F0146_01,Covenant Violation,Critical,Facility F0146_01 has covenant violation(s),2025-09-30,Active,Manager 2
F0146_03,Covenant Violation,Critical,Facility F0146_03 has covenant violation(s),2021-12-31,Active,Manager 1
F0146_03,Covenant Violation,Critical,Facility F0146_03 has covenant violation(s),2022-12-31,Active,Manager 2
F0148_01,Covenant Violation,Critical,Facility F0148_01 has covenant violation(s),2022-06-30,Active,Manager 2
F0148_01,Covenant Violation,Critical,Facility F0148_01 has covenant violation(s),2022-09-30,Active,Manager 2
F0148_01,Covenant Violation,Critical,Facility F0148_01 has covenant violation(s),2022-12-31,Active,Manager 2
F0150_01,Covenant Violation,Critical,Facility F0150_01 has covenant violation(s),2023-09-30,Active,Manager 1
F0150_01,Covenant Violation,Critical,Facility F0150_01 has covenant violation(s),2023-12-31,Active,Manager 1
F0150_01,Covenant Violation,Critical,Facility F0150_01 has covenant violation(s),2024-03-31,Active,Manager 2
F0150_01,Covenant Violation,Critical,Facility F0150_01 has covenant violation(s),2024-06-30,Active,Manager 2
F0150_01,Covenant Violation,Critical,Facility F0150_01 has covenant violation(s),2024-09-30,Active,Manager 2
F0150_01,Covenant Violation,Critical,Facility F0150_01 has covenant violation(s),2024-12-31,Active,Manager 2
F0150_01,Covenant Violation,Critical,Facility F0150_01 has covenant violation(s),2025-09-30,Active,Manager 2
F0150_03,Covenant Violation,Critical,Facility F0150_03 has covenant violation(s),2024-09-30,Active,Manager 2
F0150_03,Covenant Violation,Critical,Facility F0150_03 has covenant violation(s),2025-03-31,Active,Manager 2
F0150_03,Covenant Violation,Critical,Facility F0150_03 has covenant violation(s),2025-06-30,Active,Manager 1
F0150_03,Covenant Violation,Critical,Facility F0150_03 has covenant violation(s),2025-09-30,Active,Manager 2
F0151_01,Covenant Violation,Critical,Facility F0151_01 has covenant violation(s),2023-06-30,Active,Manager 2
F0151_01,Covenant Violation,Critical,Facility F0151_01 has covenant violation(s),2023-09-30,Active,Manager 2
F0151_01,Covenant Violation,Critical,Facility F0151_01 has covenant violation(s),2024-03-31,Active,Manager 2
F0151_01,Covenant Violation,Critical,Facility F0151_01 has covenant violation(s),2025-09-30,Active,Manager 1
F0151_02,Covenant Violation,Critical,Facility F0151_02 has covenant violation(s),2022-12-31,Active,Manager 1
F0151_02,Covenant Violation,Critical,Facility F0151_02 has covenant violation(s),2023-06-30,Active,Manager 2
F0151_02,Covenant Violation,Critical,Facility F0151_02 has covenant violation(s),2024-03-31,Active,Manager 2
F0151_02,Covenant Violation,Critical,Facility F0151_02 has covenant violation(s),2024-09-30,Active,Manager 2
F0151_02,Covenant Violation,Critical,Facility F0151_02 has covenant violation(s),2025-03-31,Active,Manager 2
F0151_02,Covenant Violation,Critical,Facility F0151_02 has covenant violation(s),2025-06-30,Active,Manager 2
F0151_02,Covenant Violation,Critical,Facility F0151_02 has covenant violation(s),2025-09-30,Active,Manager 2
F0152_01,Covenant Violation,Critical,Facility F0152_01 has covenant violation(s),2024-06-30,Active,Manager 2
F0152_01,Covenant Violation,Critical,Facility F0152_01 has covenant violation(s),2025-06-30,Active,Manager 2
F0152_02,Covenant Violation,Critical,Facility F0152_02 has covenant violation(s),2024-06-30,Active,Manager 1
F0152_02,Covenant Violation,Critical,Facility F0152_02 has covenant violation(s),2024-09-30,Active,Manager 1
F0152_02,Covenant Violation,Critical,Facility F0152_02 has covenant violation(s),2025-06-30,Active,Manager 1
F0153_01,Covenant Violation,Critical,Facility F0153_01 has covenant violation(s),2021-03-31,Active,Manager 2
F0153_01,Covenant Violation,Critical,Facility F0153_01 has covenant violation(s),2021-06-30,Active,Manager 1
F0153_01,Covenant Violation,Critical,Facility F0153_01 has covenant violation(s),2022-12-31,Active,Manager 2
F0153_01,Covenant Violation,Critical,Facility F0153_01 has covenant violation(s),2023-03-31,Active,Manager 2
F0153_01,Covenant Violation,Critical,Facility F0153_01 has covenant violation(s),2024-09-30,Active,Manager 1
F0153_01,Covenant Violation,Critical,Facility F0153_01 has covenant violation(s),2025-06-30,Active,Manager 1
F0153_02,Covenant Violation,Critical,Facility F0153_02 has covenant violation(s),2022-03-31,Active,Manager 1
F0153_02,Covenant Violation,Critical,Facility F0153_02 has covenant violation(s),2024-09-30,Active,Manager 2
F0154_01,Covenant Violation,Critical,Facility F0154_01 has covenant violation(s),2024-06-30,Active,Manager 2
F0154_01,Covenant Violation,Critical,Facility F0154_01 has covenant violation(s),2024-09-30,Active,Manager 1
F0154_01,Covenant Violation,Critical,Facility F0154_01 has covenant violation(s),2025-03-31,Active,Manager 2
F0154_02,Covenant Violation,Critical,Facility F0154_02 has covenant violation(s),2024-06-30,Active,Manager 1
F0154_03,Covenant Violation,Critical,Facility F0154_03 has covenant violation(s),2023-12-31,Active,Manager 2
F0154_03,Covenant Violation,Critical,Facility F0154_03 has covenant violation(s),2024-03-31,Active,Manager 2
F0154_03,Covenant Violation,Critical,Facility F0154_03 has covenant violation(s),2024-06-30,Active,Manager 1
F0154_03,Covenant Violation,Critical,Facility F0154_03 has covenant violation(s),2024-09-30,Active,Manager 2
F0154_03,Covenant Violation,Critical,Facility F0154_03 has covenant violation(s),2024-12-31,Active,Manager 2
F0154_03,Covenant Violation,Critical,Facility F0154_03 has covenant violation(s),2025-03-31,Active,Manager 2
F0154_03,Covenant Violation,Critical,Facility F0154_03 has covenant violation(s),2025-06-30,Active,Manager 1
F0154_03,Covenant Violation,Critical,Facility F0154_03 has covenant violation(s),2025-09-30,Active,Manager 2
F0155_01,Covenant Violation,Critical,Facility F0155_01 has covenant violation(s),2023-09-30,Active,Manager 1
F0155_01,Covenant Violation,Critical,Facility F0155_01 has covenant violation(s),2024-09-30,Active,Manager 1
F0155_01,Covenant Violation,Critical,Facility F0155_01 has covenant violation(s),2025-03-31,Active,Manager 1
F0155_01,Covenant Violation,Critical,Facility F0155_01 has covenant violation(s),2025-09-30,Active,Manager 1
F0155_02,Covenant Violation,Critical,Facility F0155_02 has covenant violation(s),2024-06-30,Active,Manager 1
F0155_03,Covenant Violation,Critical,Facility F0155_03 has covenant violation(s),2021-03-31,Active,Manager 1
F0155_03,Covenant Violation,Critical,Facility F0155_03 has covenant violation(s),2021-06-30,Active,Manager 1
F0155_03,Covenant Violation,Critical,Facility F0155_03 has covenant violation(s),2021-09-30,Active,Manager 1
F0155_03,Covenant Violation,Critical,Facility F0155_03 has covenant violation(s),2021-12-31,Active,Manager 2
F0155_03,Covenant Violation,Critical,Facility F0155_03 has covenant violation(s),2022-06-30,Active,Manager 1
F0155_03,Covenant Violation,Critical,Facility F0155_03 has covenant violation(s),2022-12-31,Active,Manager 1
F0155_03,Covenant Violation,Critical,Facility F0155_03 has covenant violation(s),2023-09-30,Active,Manager 1
F0155_03,Covenant Violation,Critical,Facility F0155_03 has covenant violation(s),2024-03-31,Active,Manager 1
F0155_03,Covenant Violation,Critical,Facility F0155_03 has covenant violation(s),2024-06-30,Active,Manager 2
F0155_03,Covenant Violation,Critical,Facility F0155_03 has covenant violation(s),2024-09-30,Active,Manager 2
F0155_03,Covenant Violation,Critical,Facility F0155_03 has covenant violation(s),2024-12-31,Active,Manager 1
F0155_03,Covenant Violation,Critical,Facility F0155_03 has covenant violation(s),2025-06-30,Active,Manager 1
F0156_01,Covenant Violation,Critical,Facility F0156_01 has covenant violation(s),2023-03-31,Active,Manager 1
F0156_01,Covenant Violation,Critical,Facility F0156_01 has covenant violation(s),2023-06-30,Active,Manager 2
F0156_01,Covenant Violation,Critical,Facility F0156_01 has covenant violation(s),2023-09-30,Active,Manager 2
F0156_01,Covenant Violation,Critical,Facility F0156_01 has covenant violation(s),2023-12-31,Active,Manager 1
F0156_01,Covenant Violation,Critical,Facility F0156_01 has covenant violation(s),2024-03-31,Active,Manager 1
F0156_01,Covenant Violation,Critical,Facility F0156_01 has covenant violation(s),2024-06-30,Active,Manager 2
F0156_01,Covenant Violation,Critical,Facility F0156_01 has covenant violation(s),2024-09-30,Active,Manager 2
F0156_01,Covenant Violation,Critical,Facility F0156_01 has covenant violation(s),2024-12-31,Active,Manager 1
F0156_01,Covenant Violation,Critical,Facility F0156_01 has covenant violation(s),2025-03-31,Active,Manager 2
F0156_01,Covenant Violation,Critical,Facility F0156_01 has covenant violation(s),2025-06-30,Active,Manager 1
F0156_01,Covenant Violation,Critical,Facility F0156_01 has covenant violation(s),2025-09-30,Active,Manager 1
F0158_01,Covenant Violation,Critical,Facility F0158_01 has covenant violation(s),2020-12-31,Active,Manager 2
F0158_01,Covenant Violation,Critical,Facility F0158_01 has covenant violation(s),2021-03-31,Active,Manager 2
F0158_01,Covenant Violation,Critical,Facility F0158_01 has covenant violation(s),2021-06-30,Active,Manager 1
F0158_01,Covenant Violation,Critical,Facility F0158_01 has covenant violation(s),2021-09-30,Active,Manager 1
F0158_01,Covenant Violation,Critical,Facility F0158_01 has covenant violation(s),2021-12-31,Active,Manager 2
F0158_01,Covenant Violation,Critical,Facility F0158_01 has covenant violation(s),2022-03-31,Active,Manager 2
F0158_01,Covenant Violation,Critical,Facility F0158_01 has covenant violation(s),2022-06-30,Active,Manager 1
F0158_01,Covenant Violation,Critical,Facility F0158_01 has covenant violation(s),2022-09-30,Active,Manager 2
F0158_01,Covenant Violation,Critical,Facility F0158_01 has covenant violation(s),2022-12-31,Active,Manager 1
F0158_01,Covenant Violation,Critical,Facility F0158_01 has covenant violation(s),2023-03-31,Active,Manager 1
F0158_01,Covenant Violation,Critical,Facility F0158_01 has covenant violation(s),2023-09-30,Active,Manager 2
F0158_01,Covenant Violation,Critical,Facility F0158_01 has covenant violation(s),2023-12-31,Active,Manager 2
F0158_01,Covenant Violation,Critical,Facility F0158_01 has covenant violation(s),2024-03-31,Active,Manager 2
